,entity_lang,entity_txt,entity_ids,sitelinks
3047,zh,爱米尔·涂尔干,['Q15948'],[118]
3048,zh,爱经,['Q47228'],[96]
3049,zh,爵士乐,['Q8341'],[157]
3050,zh,爵士樂,['Q8341'],[157]
3051,zh,爹薯蒙,['Q4114'],[12]
3052,zh,牀,['Q42177'],[129]
3053,zh,版图,['Q42008'],[106]
3054,zh,牙蕉,['Q33331'],[28]
3055,zh,牛头犬,['Q38383'],[65]
3056,zh,牛头狗,['Q38383'],[65]
3057,zh,牛白藤根,['Q37083'],[134]
3058,zh,牡荆子,['Q29533'],[28]
3059,zh,物質,['Q35758'],[145]
3060,zh,物质,['Q35758'],[145]
3061,zh,特内里费,['Q40846'],[128]
3062,zh,特内里费岛,['Q40846'],[128]
3063,zh,特内里费歌剧,['Q28964'],[50]
3064,zh,特内里费歌剧院,['Q28964'],[50]
3065,zh,特内里费礼堂,['Q28964'],[50]
3066,zh,特威语,['Q36850'],[39]
3067,zh,特尼里弗,['Q40846'],[128]
3068,zh,特尼里弗島,['Q40846'],[128]
3069,zh,特朗普號巡防艦,['Q46264'],[6]
3070,zh,特洛伊天体,['Q19635'],[45]
3071,zh,特洛伊小行星群,['Q19635'],[45]
3072,zh,特納利夫島,['Q40846'],[128]
3073,zh,特色電影,['Q24869'],[36]
3074,zh,特蕾西·戴森,['Q21767'],[38]
3075,zh,特蕾西·考德威尔,['Q21767'],[38]
3076,zh,特雷西·考德威尔·戴森,['Q21767'],[38]
3077,zh,犀,['Q34718'],[145]
3078,zh,犀牛,['Q34718'],[145]
3079,zh,犀科,['Q34718'],[145]
3080,zh,犬,['Q144'],[300]
3081,zh,犬种,['Q39367'],[35]
3082,zh,犬種,['Q39367'],[35]
3083,zh,犯罪侦察学,['Q43504'],[40]
3084,zh,犯罪侦查学,['Q43504'],[40]
3085,zh,犹太-普罗旺斯语,['Q56472'],[23]
3086,zh,犹太战记,['Q44276'],[27]
3087,zh,犹太普罗旺斯方言,['Q56472'],[23]
3088,zh,犹太民族会议,['Q47932'],[10]
3089,zh,犹太民族理事会,['Q47932'],[10]
3090,zh,犹太法典,['Q43290'],[122]
3091,zh,狄亞哥·維拉斯奎茲,['Q297'],[150]
3092,zh,狄俄尼索斯,['Q41680'],[94]
3093,zh,狄奥尼索斯,['Q41680'],[94]
3094,zh,狄奧多·羅斯福,['Q33866'],[178]
3095,zh,狄奧尼索斯,['Q41680'],[94]
3096,zh,狄更生,['Q4441'],[134]
3097,zh,狄金森,['Q4441'],[134]
3098,zh,狄金生,['Q4441'],[134]
3099,zh,狐,['Q8331'],[127]
3100,zh,狐貍,['Q8331'],[127]
3101,zh,狗,['Q144'],[300]
3102,zh,狗仔,['Q39266'],[34]
3103,zh,狗品種,['Q39367'],[35]
3104,zh,狗崽,['Q39266'],[34]
3105,zh,狗核桃,['Q30959'],[83]
3106,zh,狗种,['Q39367'],[35]
3107,zh,狗種,['Q39367'],[35]
3108,zh,独立城,['Q24603'],[63]
3109,zh,独鲁万,['Q40626'],[80]
3110,zh,独鲁万市,['Q40626'],[80]
3111,zh,狮子,['Q140'],[249]
3112,zh,猜·情·尋,['Q40115'],[32]
3113,zh,猪流行性感冒,['Q36855'],[100]
3114,zh,猫科,['Q25265'],[130]
3115,zh,猫科动物,['Q25265'],[130]
3116,zh,猴面鹰,['Q25317'],[99]
3117,zh,猶大,['Q43945'],[84]
3118,zh,猶太國民議會,['Q47932'],[10]
3119,zh,猶太戰史,['Q44276'],[27]
3120,zh,猶太戰爭,['Q44276'],[27]
3121,zh,猶太法典,['Q43290'],[122]
3122,zh,獅,['Q140'],[249]
3123,zh,獅子山,['Q1044'],[266]
3124,zh,獨立城,['Q24603'],[63]
3125,zh,獨立報,['Q11149'],[55]
3126,zh,獵鷹2000,['Q26790'],[23]
3127,zh,獻宗,['Q7458'],[11]
3128,zh,王座山天文台,['Q27115'],[27]
3129,zh,玛丽·居里,['Q7186'],[217]
3130,zh,玛丽埃勒·文特尔,['Q55797'],[7]
3131,zh,玛丽安·菲斯富,['Q48280'],[39]
3132,zh,玛丽安·费斯福,['Q48280'],[39]
3133,zh,玛丽安娜·菲斯福尔,['Q48280'],[39]
3134,zh,玛利亚·萨维诺娃,['Q5820'],[29]
3135,zh,玛姆语,['Q33467'],[21]
3136,zh,玛戈·弗兰克,['Q7339'],[30]
3137,zh,玛查冷卡县,['Q10377'],[14]
3138,zh,玫瑰情人節,['Q37587'],[140]
3139,zh,环域,['Q45926'],[31]
3140,zh,环太平洋火山带,['Q18783'],[70]
3141,zh,环岛,['Q1525'],[54]
3142,zh,环形,['Q45926'],[31]
3143,zh,环理想,['Q44649'],[40]
3144,zh,环颈雉,['Q25432'],[90]
3145,zh,玻利尼西亚,['Q35942'],[139]
3146,zh,玻里尼西亚,['Q35942'],[139]
3147,zh,玻里尼西亞,['Q35942'],[139]
3148,zh,珊德灣,['Q34116'],[60]
3149,zh,珍姐科幻大冒險,['Q32816'],[27]
3150,zh,班傑明·哈里森,['Q35678'],[129]
3151,zh,班傑明·富蘭克林,['Q34969'],[194]
3152,zh,班傑明富蘭克林,['Q34969'],[194]
3153,zh,班哲明·富蘭克林,['Q34969'],[194]
3154,zh,班尼加,['Q19392'],[55]
3155,zh,理察·華格納,['Q1511'],[188]
3156,zh,理想,['Q44649'],[40]
3157,zh,理想子环,['Q44649'],[40]
3158,zh,理查·梅納茨哈根,['Q24311'],[17]
3159,zh,理查·瓦格纳,['Q1511'],[188]
3160,zh,理查德·尼克松,['Q9588'],[176]
3161,zh,理查德·梅尔维尔·霍尔,['Q14045'],[64]
3162,zh,理查德·梅爾維爾·霍爾,['Q14045'],[64]
3163,zh,理查德·梅纳茨哈根,['Q24311'],[17]
3164,zh,理查德·瓦格納,['Q1511'],[188]
3165,zh,理查德·瓦格纳,['Q1511'],[188]
3166,zh,理查德·邁納查根,['Q24311'],[17]
3167,zh,琉球国,['Q28025'],[51]
3168,zh,琉球國,['Q28025'],[51]
3169,zh,琴納,['Q40852'],[109]
3170,zh,琴纳,['Q40852'],[109]
3171,zh,瑞吉·葛文,['Q23517'],[58]
3172,zh,瑞奇·傑維斯,['Q23517'],[58]
3173,zh,瑞琪縣,['Q26907'],[44]
3174,zh,瑪利亞·薩維諾娃,['Q5820'],[29]
3175,zh,瑪姆語,['Q33467'],[21]
3176,zh,瑪戈·弗蘭克,['Q7339'],[30]
3177,zh,瑪戈·法蘭克,['Q7339'],[30]
3178,zh,瑪拉·翠玉,['Q51748'],[15]
3179,zh,瑪拉·翠玉。天行者,['Q51748'],[15]
3180,zh,瑪歌·法蘭克,['Q7339'],[30]
3181,zh,瑪爾濟斯,['Q38751'],[48]
3182,zh,瑪莉安·菲絲佛,['Q48280'],[39]
3183,zh,瑪麗·史都華,['Q4652'],[12]
3184,zh,瑪麗·居禮,['Q7186'],[217]
3185,zh,瑪麗·斯圖亞特,['Q4652'],[12]
3186,zh,瑪麗安·費思富爾,['Q48280'],[39]
3187,zh,瑪麗安·費斯法爾,['Q48280'],[39]
3188,zh,瑪麗安妮·費斯弗爾,['Q48280'],[39]
3189,zh,環太平洋地震帶,['Q18783'],[70]
3190,zh,環太平洋帶,['Q18783'],[70]
3191,zh,環太平洋火山地震帶,['Q18783'],[70]
3192,zh,環形交通樞紐,['Q45926'],[31]
3193,zh,環行道,['Q1525'],[54]
3194,zh,瓜柱,['Q4817'],[85]
3195,zh,瓣鳃纲,['Q25368'],[92]
3196,zh,瓦,['Q25236'],[107]
3197,zh,瓦乘敦,['Q23'],[235]
3198,zh,瓦伦丁尼安二世,['Q46846'],[55]
3199,zh,瓦伦提尼安二世,['Q46846'],[55]
3200,zh,瓦努阿图,['Q686'],[240]
3201,zh,瓦努阿圖,['Q686'],[240]
3202,zh,瓦勒他,['Q23800'],[164]
3203,zh,瓦勒良,['Q46750'],[66]
3204,zh,瓦圖,['Q51801'],[21]
3205,zh,瓦尔多夫,['Q22872'],[46]
3206,zh,瓦尼勒努瓦尔山,['Q15225'],[17]
3207,zh,瓦尼爾努瓦爾山,['Q15225'],[17]
3208,zh,瓦格納,['Q1511'],[188]
3209,zh,瓦格纳，r.,['Q1511'],[188]
3210,zh,瓦特,['Q25236'],[107]
3211,zh,瓦莱塔,['Q23800'],[164]
3212,zh,瓦莱里安,['Q46750'],[66]
3213,zh,瓦迪斯瓦夫四世,['Q54054'],[52]
3214,zh,瓦達,['Q26848'],[25]
3215,zh,瓦頭,['Q51801'],[21]
3216,zh,甘蕉,['Q33331'],[28]
3217,zh,甜扁桃,['Q39918'],[2]
3218,zh,生姜,['Q35625'],[149]
3219,zh,生姜汁,['Q35625'],[149]
3220,zh,生姜皮,['Q35625'],[149]
3221,zh,生态系统,['Q37813'],[111]
3222,zh,生態系,['Q37813'],[111]
3223,zh,生態系統,['Q37813'],[111]
3224,zh,生物,['Q7239'],[155]
3225,zh,生物圈,['Q42762'],[95]
3226,zh,生物圈一號,['Q42762'],[95]
3227,zh,生物基础・生物,['Q7239'],[155]
3228,zh,用户接口,['Q47146'],[68]
3229,zh,用户界面,['Q47146'],[68]
3230,zh,田德隆,['Q7464'],[9]
3231,zh,甲龍,['Q40621'],[62]
3232,zh,甲龍屬,['Q40621'],[62]
3233,zh,甲龙,['Q40621'],[62]
3234,zh,电压,['Q25428'],[99]
3235,zh,电子健康,['Q4930'],[20]
3236,zh,电子电气工程,['Q43035'],[115]
3237,zh,电子计算机,['Q68'],[267]
3238,zh,电工,['Q43035'],[115]
3239,zh,电气工程,['Q43035'],[115]
3240,zh,电流,['Q11651'],[127]
3241,zh,电神魔傀2,['Q28276'],[4]
3242,zh,电脑,['Q68'],[267]
3243,zh,电荷极性,['Q11651'],[127]
3244,zh,画眉嘴国王,['Q11856'],[15]
3245,zh,留尼旺克里奧語,['Q13198'],[22]
3246,zh,留尼汪克里奥尔语,['Q13198'],[22]
3247,zh,留尼汪克里奧爾語,['Q13198'],[22]
3248,zh,番仔火,['Q37507'],[104]
3249,zh,番梘,['Q34396'],[146]
3250,zh,番火,['Q37507'],[104]
3251,zh,異教,['Q29536'],[102]
3252,zh,異教信仰,['Q29536'],[102]
3253,zh,異角龍,['Q18435'],[18]
3254,zh,疯狂靓妹仔,['Q44085'],[11]
3255,zh,痲瘋,['Q36956'],[136]
3256,zh,痲瘋病,['Q36956'],[136]
3257,zh,痳瘋,['Q36956'],[136]
3258,zh,痳瘋病,['Q36956'],[136]
3259,zh,瘋狂靚妹仔,['Q44085'],[11]
3260,zh,癩病,['Q36956'],[136]
3261,zh,白喉針尾雨燕,['Q31769'],[47]
3262,zh,白喉针尾雨燕,"['Q31769', 'Q31769']","[47, 47]"
3263,zh,白垩纪,['Q44626'],[95]
3264,zh,白堊紀,['Q44626'],[95]
3265,zh,白天,['Q52643'],[53]
3266,zh,白熊,['Q33609'],[144]
3267,zh,白玫瑰與紅玫瑰,['Q11843'],[27]
3268,zh,白目,['Q11281'],[71]
3269,zh,白眼鮫目,['Q48178'],[43]
3270,zh,白肾豆,['Q42339'],[106]
3271,zh,白腰雨燕,['Q31866'],[39]
3272,zh,百乘王朝,['Q5257'],[40]
3273,zh,百济,['Q28428'],[57]
3274,zh,百濟,['Q28428'],[57]
3275,zh,百科全书,['Q447'],[65]
3276,zh,百科全书，或科学、艺术和工艺详解词典,['Q447'],[65]
3277,zh,皂,['Q34396'],[146]
3278,zh,皇后乐队,['Q15862'],[190]
3279,zh,皇后樂團,['Q15862'],[190]
3280,zh,皇后樂隊,['Q15862'],[190]
3281,zh,皇子復仇記,['Q27178'],[43]
3282,zh,皇家城,['Q15093'],[71]
3283,zh,皇家西班牙人b队,['Q32537'],[15]
3284,zh,皮埃尔·利特巴尔斯基,['Q47516'],[56]
3285,zh,皮埃爾·列巴斯基,['Q47516'],[56]
3286,zh,皮奥伊州,['Q42722'],[105]
3287,zh,皮奧伊州,['Q42722'],[105]
3288,zh,皮托管,['Q56218'],[43]
3289,zh,皮條客,['Q43437'],[38]
3290,zh,皮特罗·梅塔斯塔西奥,['Q29473'],[56]
3291,zh,皮蒂宫,['Q29286'],[57]
3292,zh,皮诺切特,['Q368'],[118]
3293,zh,盆西平原,['Q23867'],[9]
3294,zh,盎博罗削,['Q43689'],[91]
3295,zh,盎格魯-撒克遜語,['Q42365'],[101]
3296,zh,盎格魯-薩克遜語,['Q42365'],[101]
3297,zh,盎格魯撒克遜語,['Q42365'],[101]
3298,zh,盎格魯薩克遜語,['Q42365'],[101]
3299,zh,盎格鲁-弗里西语组,['Q30134'],[24]
3300,zh,盖尔亚支,['Q56433'],[68]
3301,zh,盛大縣,['Q27041'],[46]
3302,zh,監理宗,['Q33203'],[69]
3303,zh,盧奇亞諾·巴伐洛堤,['Q37615'],[111]
3304,zh,盧奇亞諾·帕瓦羅蒂,['Q37615'],[111]
3305,zh,盧奇亞諾·帕華洛帝,['Q37615'],[111]
3306,zh,盧奇諾·維斯孔蒂·迪莫德罗内,['Q13888'],[67]
3307,zh,盧巴奧,['Q55705'],[22]
3308,zh,盧爾德,['Q3327'],[82]
3309,zh,盧茨克,['Q7550'],[91]
3310,zh,盧西安路·巴伐洛堤,['Q37615'],[111]
3311,zh,"盧那卡爾斯基,",['Q18809'],[57]
3312,zh,直升机,['Q34486'],[133]
3313,zh,直升機,['Q34486'],[133]
3314,zh,直升飞机,['Q34486'],[133]
3315,zh,直昇機,['Q34486'],[133]
3316,zh,相互依存,['Q21109'],[26]
3317,zh,相對原子質量,['Q41377'],[36]
3318,zh,相對原子量,['Q41377'],[36]
3319,zh,省略号,['Q32518'],[69]
3320,zh,省略號,['Q32518'],[69]
3321,zh,真犀科,['Q34718'],[145]
3322,zh,真理翰,['Q27652'],[11]
3323,zh,真菌,['Q764'],[189]
3324,zh,真菌界,['Q764'],[189]
3325,zh,真鲨下纲,['Q48918'],[13]
3326,zh,真鲨目,['Q48178'],[43]
3327,zh,眼鏡,['Q37501'],[133]
3328,zh,眼镜,['Q37501'],[133]
3329,zh,睿文孝武皇帝,['Q9753'],[24]
3330,zh,知識共享,['Q43449'],[95]
3331,zh,知识共享,['Q43449'],[95]
3332,zh,知识共享协议,['Q43449'],[95]
3333,zh,短耳貓頭鷹,['Q25769'],[79]
3334,zh,短耳鸮,['Q25769'],[79]
3335,zh,短脚狄文挭,['Q38336'],[27]
3336,zh,矮生菜豆,['Q42339'],[106]
3337,zh,矮菜豆,['Q42339'],[106]
3338,zh,石勒苏益格,['Q26167'],[41]
3339,zh,石勒苏益格公国,['Q26167'],[41]
3340,zh,石勒蘇益格,['Q26167'],[41]
3341,zh,石英,['Q43010'],[91]
3342,zh,石英石,['Q43010'],[91]
3343,zh,石英砂,['Q43010'],[91]
3344,zh,砥平面,['Q43261'],[112]
3345,zh,破坏性资料压缩,['Q55564'],[31]
3346,zh,破壞性資料壓縮,['Q55564'],[31]
3347,zh,碘化銀,['Q19052'],[41]
3348,zh,碘化银,['Q19052'],[41]
3349,zh,碟里,['Q5804'],[21]
3350,zh,碧提宫,['Q29286'],[57]
3351,zh,磁场密度,['Q30204'],[39]
3352,zh,磁感应强度,['Q30204'],[39]
3353,zh,磁感應強度,['Q30204'],[39]
3354,zh,磁通密度,['Q30204'],[39]
3355,zh,磁通量密度,['Q30204'],[39]
3356,zh,祖苏尔,['Q31760'],[32]
3357,zh,祭壇後的供壁,['Q46686'],[33]
3358,zh,福尔摩萨省,['Q44761'],[75]
3359,zh,福尔斯县,['Q27238'],[48]
3360,zh,福托普洛斯,['Q28657'],[3]
3361,zh,福爾摩沙省,['Q44761'],[75]
3362,zh,福爾斯縣,['Q27238'],[48]
3363,zh,离枝,['Q13182'],[97]
3364,zh,私人太空旅行,['Q44906'],[15]
3365,zh,私人太空飛行,['Q44906'],[15]
3366,zh,私人航太,['Q44906'],[15]
3367,zh,秋田县立大学,['Q56653'],[5]
3368,zh,秋田縣立大學,['Q56653'],[5]
3369,zh,种子,['Q40763'],[129]
3370,zh,科学家,['Q901'],[129]
3371,zh,科學家,['Q901'],[129]
3372,zh,科定王朝,['Q29237'],[26]
3373,zh,科尔,['Q2518'],[122]
3374,zh,科希策,['Q25409'],[104]
3375,zh,科普利獎章,['Q28003'],[53]
3376,zh,科爾,['Q2518'],[122]
3377,zh,科爾維皇家修道院,['Q56004'],[38]
3378,zh,科爾菲的帝國修道院,['Q56004'],[38]
3379,zh,科菲·安南,['Q1254'],[165]
3380,zh,科西莫·德·梅第奇,['Q48544'],[58]
3381,zh,科西莫·德·美第奇,['Q48544'],[58]
3382,zh,科赫,['Q37193'],[116]
3383,zh,科赫，r.,['Q37193'],[116]
3384,zh,秦,['Q7183'],[91]
3385,zh,秦朝,['Q7183'],[91]
3386,zh,积云,['Q14189'],[64]
3387,zh,稅,['Q8161'],[151]
3388,zh,稅收,['Q8161'],[151]
3389,zh,程序設計語言列表,['Q34059'],[148]
3390,zh,程序语言列表,['Q34059'],[148]
3391,zh,程式設計語言列表,['Q34059'],[148]
3392,zh,税,['Q8161'],[151]
3393,zh,税收,['Q8161'],[151]
3394,zh,種子,['Q40763'],[129]
3395,zh,稻草车骑行,['Q34515'],[4]
3396,zh,穀倉貓頭鷹,['Q25317'],[99]
3397,zh,穆帝,['Q7396'],[18]
3398,zh,穆斯堡尔,['Q44286'],[70]
3399,zh,穆斯堡爾,['Q44286'],[70]
3400,zh,穆斯科格,['Q51705'],[41]
3401,zh,穆斯科格族,['Q51705'],[41]
3402,zh,穆斯科格族人,['Q51705'],[41]
3403,zh,穆森·馬克馬巴夫,['Q55211'],[32]
3404,zh,穆皇帝,['Q7396'],[18]
3405,zh,穆罕默德,['Q9458'],[246]
3406,zh,穆罕默德·塔基·贾瓦德,['Q25088'],[37]
3407,zh,穆罕默德·扎克里·阿布杜尔·拉蒂夫,['Q44291'],[7]
3408,zh,穆罕默德·查基利·阿布杜尔·拉蒂夫,['Q44291'],[7]
3409,zh,穆赫辛·马克马巴夫,['Q55211'],[32]
3410,zh,穗,['Q16572'],[155]
3411,zh,穗城,['Q16572'],[155]
3412,zh,空速管,['Q56218'],[43]
3413,zh,空間站,['Q25956'],[83]
3414,zh,空间实验室,['Q25956'],[83]
3415,zh,空间站,['Q25956'],[83]
3416,zh,穿刺公,['Q43715'],[85]
3417,zh,突尼斯希望体育俱乐部,['Q44897'],[32]
3418,zh,窄冠侧柏,['Q33482'],[51]
3419,zh,窝阔台,['Q7519'],[76]
3420,zh,窩闊台,['Q7519'],[76]
3421,zh,立陶宛教育大學,['Q56860'],[11]
3422,zh,立陶宛教育科學大學,['Q56860'],[11]
3423,zh,立陶宛晨报,['Q46942'],[27]
3424,zh,立陶宛晨报篮球俱乐部,['Q46942'],[27]
3425,zh,章帝,['Q7277'],[26]
3426,zh,竹北,['Q29624'],[27]
3427,zh,竹北市,['Q29624'],[27]
3428,zh,笛福,['Q40946'],[135]
3429,zh,第113号元素,['Q1301'],[124]
3430,zh,第2個千年,['Q25860'],[91]
3431,zh,第2千年,['Q25860'],[91]
3432,zh,第2千紀,['Q25860'],[91]
3433,zh,第3产业,['Q55638'],[46]
3434,zh,第54屆奧斯卡金像獎,['Q28969'],[30]
3435,zh,第69屆金球獎,['Q8671'],[32]
3436,zh,第69届金球奖,['Q8671'],[32]
3437,zh,第7屆視覺效果協會,['Q8497'],[4]
3438,zh,第7屆視覺效果學會獎,['Q8497'],[4]
3439,zh,第三产业,['Q55638'],[46]
3440,zh,第三帝国,['Q7318'],[157]
3441,zh,第三帝國,['Q7318'],[157]
3442,zh,第三產業,['Q55638'],[46]
3443,zh,第二产业,['Q55639'],[44]
3444,zh,第二次世界大战,['Q362'],[265]
3445,zh,第二次世界大戰,['Q362'],[265]
3446,zh,第二次世界大戰納粹德國軍事史,['Q7318'],[157]
3447,zh,第二次反法同盟,['Q26749'],[44]
3448,zh,第二次反法聯盟,['Q26749'],[44]
3449,zh,第二次海湾战争,['Q37643'],[109]
3450,zh,第二次美英战争,['Q26013'],[75]
3451,zh,第二次美英戰爭,['Q26013'],[75]
3452,zh,第二次英美战争,['Q26013'],[75]
3453,zh,第二次英美戰爭,['Q26013'],[75]
3454,zh,第二產業,['Q55639'],[44]
3455,zh,第二聖經,['Q43290'],[122]
3456,zh,第倫桃,['Q48334'],[33]
3457,zh,筒瓣兰属,"['Q20845', 'Q20845']","[17, 17]"
3458,zh,算瑞,['Q43292'],[101]
3459,zh,算端,['Q43292'],[101]
3460,zh,管巢蛛科,['Q8634'],[25]
3461,zh,管弦乐队的彩排,['Q18431'],[17]
3462,zh,節奏藍調,['Q45981'],[84]
3463,zh,簡協與資查語協定與資源描述框架查詢語言,['Q54871'],[31]
3464,zh,簡單協議資源描述框架查詢語言,['Q54871'],[31]
3465,zh,簡易資訊聚合,['Q45432'],[76]
3466,zh,米勒斯吉拿斯級戰艦,['Q9542'],[13]
3467,zh,米哈伊尔,['Q45581'],[99]
3468,zh,米夏埃尔·施平德勒格,['Q11735'],[24]
3469,zh,米夏埃尔·舒马赫,['Q9671'],[147]
3470,zh,米夏埃爾·施平德勒格,['Q11735'],[24]
3471,zh,米夏爾·施賓德雷格,['Q11735'],[24]
3472,zh,米姆,['Q978'],[69]
3473,zh,米娜·古妮丝,['Q37628'],[110]
3474,zh,米拿,['Q41895'],[28]
3475,zh,米歇爾德.諾查丹瑪斯,['Q39978'],[118]
3476,zh,米洛拉德·馬齊克,['Q25735'],[34]
3477,zh,米海尔五世,['Q41838'],[45]
3478,zh,米爾·伊利亞德,['Q41590'],[64]
3479,zh,米爾恰·伊利亞德,['Q41590'],[64]
3480,zh,米特·羅姆尼,['Q4496'],[102]
3481,zh,米示拿,['Q43290'],[122]
3482,zh,米纳斯吉拉斯级战列舰,['Q9542'],[13]
3483,zh,米蓉泥,['Q4496'],[102]
3484,zh,米迦勒,['Q45581'],[99]
3485,zh,米醋,['Q41354'],[111]
3486,zh,米高·佐敦,['Q41421'],[127]
3487,zh,米高·列斯加,['Q34658'],[37]
3488,zh,米高佐敦,['Q41421'],[127]
3489,zh,籽,['Q40763'],[129]
3490,zh,粉晶,['Q43010'],[91]
3491,zh,粤,['Q16572'],[155]
3492,zh,精皂花,['Q34396'],[146]
3493,zh,精神分析,['Q41630'],[107]
3494,zh,精神分析学,['Q41630'],[107]
3495,zh,精神分析學派,['Q41630'],[107]
3496,zh,精神分析心理學派,['Q41630'],[107]
3497,zh,精神異常,['Q12135'],[111]
3498,zh,精神病,['Q12135'],[111]
3499,zh,精神障礙,['Q12135'],[111]
3500,zh,精神障礙症,['Q12135'],[111]
3501,zh,約克公爵夫人莎拉,['Q55720'],[50]
3502,zh,約爾格·海德,['Q44274'],[64]
3503,zh,約瑟夫·奧萊克西,['Q55924'],[30]
3504,zh,約翰·克里斯,['Q25014'],[73]
3505,zh,約翰·勞伊·史提芬,['Q56635'],[24]
3506,zh,約翰·勞伊德·史蒂芬斯,['Q56635'],[24]
3507,zh,約翰·格里菲斯·「傑克·倫敦」·錢尼,['Q45765'],[136]
3508,zh,約翰·格里菲斯·錢尼·倫敦,['Q45765'],[136]
3509,zh,約翰尼斯堡,['Q34647'],[169]
3510,zh,紅嘴巨鷗,['Q27129'],[68]
3511,zh,紅海,['Q23406'],[168]
3512,zh,紅熊貓,['Q41960'],[105]
3513,zh,紅矮星,['Q5893'],[71]
3514,zh,紅矮星號,['Q5902'],[29]
3515,zh,紅血素,['Q43041'],[96]
3516,zh,紅貓熊,['Q41960'],[105]
3517,zh,納加 (南甘馬粦省),['Q2207'],[33]
3518,zh,納嘎安縣,['Q42686'],[32]
3519,zh,納夫特利·本內特,['Q39318'],[83]
3520,zh,納夫特利·貝內特,['Q39318'],[83]
3521,zh,納威司達,['Q29739'],[21]
3522,zh,納米比亞黑德語,['Q35759'],[16]
3523,zh,納粹德國,['Q7318'],[157]
3524,zh,納維斯達國際,['Q29739'],[21]
3525,zh,紐約時報,['Q9684'],[111]
3526,zh,紐芬蘭自治領,['Q38610'],[32]
3527,zh,紐芬蘭與拉布拉多,['Q2003'],[134]
3528,zh,素丹,['Q43292'],[101]
3529,zh,素檀,['Q43292'],[101]
3530,zh,素里檀,['Q43292'],[101]
3531,zh,索倫,['Q2281'],[57]
3532,zh,索倫·奧貝·克爾凱郭爾,['Q6512'],[161]
3533,zh,索尼互动娱乐,['Q18594'],[47]
3534,zh,索尼电脑娱乐,['Q18594'],[47]
3535,zh,索甫斯·李,['Q30769'],[50]
3536,zh,索科特拉语,['Q13283'],[29]
3537,zh,索菲斯·李,['Q30769'],[50]
3538,zh,索隆,['Q2281'],[57]
3539,zh,索非亚亚历山大·涅夫斯基大教堂,['Q43282'],[50]
3540,zh,索馬利亞語,['Q13275'],[103]
3541,zh,索馬里語,['Q13275'],[103]
3542,zh,索马里语,['Q13275'],[103]
3543,zh,細胞表面,['Q29548'],[81]
3544,zh,紹伊古,['Q32024'],[75]
3545,zh,紹爾蘭,['Q4194'],[29]
3546,zh,結婚,['Q8445'],[214]
3547,zh,絲帶脆餅,['Q35056'],[24]
3548,zh,絲狀病毒,['Q46305'],[35]
3549,zh,絲狀病毒科,['Q46305'],[35]
3550,zh,綜合醫院,['Q16917'],[141]
3551,zh,維埃納省,['Q12804'],[96]
3552,zh,維基資料,['Q2013'],[125]
3553,zh,維塔斯·格魯萊提斯,['Q53547'],[34]
3554,zh,維斯拉瓦·辛波絲卡,['Q42552'],[111]
3555,zh,維斯瓦娃·辛波絲卡,['Q42552'],[111]
3556,zh,維爾紐斯立陶宛晨報籃球俱樂部,['Q46942'],[27]
3557,zh,維管束植物,['Q27133'],[75]
3558,zh,維辛迪·古艾達,['Q19365'],[36]
3559,zh,維辛迪·古艾達·柏蘭迪路,['Q19365'],[36]
3560,zh,網紋裸頰鯛,['Q31398'],[6]
3561,zh,網紋龍占,['Q31398'],[6]
3562,zh,網絡山怪,['Q11281'],[71]
3563,zh,網際網路,['Q75'],[273]
3564,zh,網際網路資訊服務,['Q11341'],[38]
3565,zh,緞帶麵,['Q20032'],[34]
3566,zh,緩刑,['Q13961'],[24]
3567,zh,縮頭魚虱,['Q18873'],[33]
3568,zh,總令天使彌額爾,['Q45581'],[99]
3569,zh,總統府,['Q55601'],[13]
3570,zh,總資產,['Q46737'],[68]
3571,zh,繖,['Q41607'],[118]
3572,zh,纖維病毒科,['Q46305'],[35]
3573,zh,纖維蛋白,['Q27205'],[42]
3574,zh,红嘴巨燕鸥,"['Q27129', 'Q27129']","[68, 68]"
3575,zh,红宝书,['Q36393'],[44]
3576,zh,红海,['Q23406'],[168]
3577,zh,红熊猫,['Q41960'],[105]
3578,zh,红猫熊,['Q41960'],[105]
3579,zh,红矮星,['Q5893'],[71]
3580,zh,红矮星号,['Q5902'],[29]
3581,zh,红色中国,['Q148'],[373]
3582,zh,红血球蛋白,['Q43041'],[96]
3583,zh,红隼,"['Q26490', 'Q26490']","[103, 103]"
3584,zh,约堡,['Q34647'],[169]
3585,zh,约尔格·海德尔,['Q44274'],[64]
3586,zh,约瑟夫·兰纳,['Q44927'],[27]
3587,zh,约瑟夫·奥莱克西,['Q55924'],[30]
3588,zh,约翰-卡西安,['Q19387'],[133]
3589,zh,约翰·保罗一世,['Q37278'],[121]
3590,zh,约翰·克里斯,['Q25014'],[73]
3591,zh,约翰·劳埃德·史蒂芬斯,['Q56635'],[24]
3592,zh,约翰·泰勒,['Q11881'],[131]
3593,zh,约翰·路德维希·布尔克哈特,['Q39691'],[42]
3594,zh,约翰内斯堡,['Q34647'],[169]
3595,zh,约翰奈斯堡,['Q34647'],[169]
3596,zh,级联样式表,['Q46441'],[122]
3597,zh,纳加奥恩,['Q42686'],[32]
3598,zh,纳夫塔利·贝内特,['Q39318'],[83]
3599,zh,纳夫塔里·本内特,['Q39318'],[83]
